,id,host_response_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,room_type,accommodates,bedrooms,beds,price,minimum_nights,maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,cluster_labels,bathroom_map,sentiment,host_verifications_count,amenities_count
17660,44628336,92.72846601037806,0,1,1,1,0,4,2,1.0,2.0,315.0,2,3,1,3,13,43,318,0,0,0,4.589311451028068,4.706373336749301,4.560431774989357,4.781582609415825,4.795777341666751,4.684166260021777,4.5274130502902015,1,1,1,0,0,1.5367432237749723,0,9.0,,2,42
17661,44651780,100.0,0,2,2,1,1,4,4,2.0,6.0,150.0,2,28,1,0,0,0,28,0,0,0,4.811408862163373,4.813224365405269,4.804917467313417,4.880898672146925,4.914253309468049,4.777766553953883,4.658817207844896,0,1,1,0,0,1.882772821906828,5,9.0,,3,35
17662,44656479,82.56508274222735,0,9,10,1,1,3,1,1.0,1.0,55.0,1,31,1,0,0,0,0,4,1,0,4.0,4.25,3.75,4.25,4.25,4.75,4.25,1,9,0,9,0,0.16,3,7.0,0.9399,1,16
17663,44656479,82.56508274222735,0,9,10,1,1,3,1,1.0,1.0,55.0,1,31,1,0,0,0,0,4,1,0,4.0,4.25,3.75,4.25,4.25,4.75,4.25,1,9,0,9,0,0.16,3,7.0,0.7951,1,16
17664,44656831,50.0,0,1,1,1,1,3,1,1.0,1.0,55.0,7,1125,1,0,23,23,287,16,2,0,5.0,4.94,4.88,5.0,5.0,4.75,4.94,0,1,0,1,0,0.65,3,9.0,0.8671,2,32
17665,44656831,50.0,0,1,1,1,1,3,1,1.0,1.0,55.0,7,1125,1,0,23,23,287,16,2,0,5.0,4.94,4.88,5.0,5.0,4.75,4.94,0,1,0,1,0,0.65,3,9.0,0.77988,2,32
17666,44660316,95.59604699489869,0,1,1,1,1,4,2,1.0,1.0,90.0,1,2,1,0,0,0,0,5,0,0,5.0,4.8,4.6,5.0,5.0,5.0,4.8,1,1,1,0,0,0.2,0,6.0,0.9819,2,31
17667,44660316,95.59604699489869,0,1,1,1,1,4,2,1.0,1.0,90.0,1,2,1,0,0,0,0,5,0,0,5.0,4.8,4.6,5.0,5.0,5.0,4.8,1,1,1,0,0,0.2,0,6.0,0.7702,2,31
17668,44686079,90.0,0,4,13,1,1,4,7,3.0,5.0,650.0,3,1125,1,8,14,32,58,39,29,1,4.36,4.33,4.23,3.87,4.46,4.56,4.28,1,4,4,0,0,2.22,0,13.0,0.9449,2,13
17669,44686079,90.0,0,4,13,1,1,4,7,3.0,5.0,650.0,3,1125,1,8,14,32,58,39,29,1,4.36,4.33,4.23,3.87,4.46,4.56,4.28,1,4,4,0,0,2.22,0,13.0,0.81819,2,13
17670,44686079,90.0,0,4,13,1,1,4,7,3.0,5.0,650.0,3,1125,1,8,14,32,58,39,29,1,4.36,4.33,4.23,3.87,4.46,4.56,4.28,1,4,4,0,0,2.22,0,13.0,0.9139,2,13
17671,44686079,90.0,0,4,13,1,1,4,7,3.0,5.0,650.0,3,1125,1,8,14,32,58,39,29,1,4.36,4.33,4.23,3.87,4.46,4.56,4.28,1,4,4,0,0,2.22,0,13.0,0.67187,2,13
17672,44692859,93.17054199642864,0,1,2,1,1,4,4,2.0,3.0,70.0,3,1125,1,0,0,0,0,0,0,0,4.609608354921933,4.7082147909783485,4.562443857468849,4.783198653802437,4.800581334875372,4.704249853204953,4.53894086258186,1,1,1,0,0,1.2942927192678404,6,6.0,,2,17
17673,44732163,96.09447095126316,0,1,11,1,1,3,2,1.0,2.0,38.0,1,1125,1,0,0,0,0,5,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,1,0,1,0,0.2,5,7.0,0.92612,2,19
17674,44937373,100.0,1,5,5,1,1,4,4,2.0,2.0,289.0,1,365,1,2,16,32,42,19,15,0,4.89,4.95,4.95,4.95,4.95,4.74,4.84,0,5,4,1,0,0.76,0,9.0,0.6249,3,20
17675,44937373,100.0,1,5,5,1,1,4,4,2.0,2.0,289.0,1,365,1,2,16,32,42,19,15,0,4.89,4.95,4.95,4.95,4.95,4.74,4.84,0,5,4,1,0,0.76,0,9.0,0.80493,3,20
17676,44937373,100.0,1,5,5,1,1,4,4,2.0,2.0,289.0,1,365,1,2,16,32,42,19,15,0,4.89,4.95,4.95,4.95,4.95,4.74,4.84,0,5,4,1,0,0.76,0,9.0,0.8965,3,20
17677,44945753,100.0,0,6,6,1,1,4,4,3.0,3.0,190.0,30,250,1,0,0,0,10,0,0,0,4.87265127508168,4.869369712412054,4.80191245328998,4.891307024847583,4.920001305773155,4.812282617147309,4.741422993784761,0,5,2,3,0,1.0818760536566527,0,6.0,,2,45
17678,44960119,63.0,0,1,1,1,1,3,1,1.0,1.0,50.0,1,1125,1,0,0,0,14,26,12,2,4.69,4.88,4.58,4.96,4.92,4.85,4.73,1,1,0,1,0,1.06,3,7.0,0.9211,2,18
17679,44960119,63.0,0,1,1,1,1,3,1,1.0,1.0,50.0,1,1125,1,0,0,0,14,26,12,2,4.69,4.88,4.58,4.96,4.92,4.85,4.73,1,1,0,1,0,1.06,3,7.0,0.5764699999999999,2,18
17680,44960119,63.0,0,1,1,1,1,3,1,1.0,1.0,50.0,1,1125,1,0,0,0,14,26,12,2,4.69,4.88,4.58,4.96,4.92,4.85,4.73,1,1,0,1,0,1.06,3,7.0,0.8225,2,18
17681,45009041,100.0,1,2,2,1,1,4,2,1.0,1.0,175.0,3,31,1,0,5,27,269,65,30,4,5.0,4.97,4.94,4.97,4.98,5.0,4.85,1,2,2,0,0,2.66,2,6.0,0.85767,2,39
17682,45009041,100.0,1,2,2,1,1,4,2,1.0,1.0,175.0,3,31,1,0,5,27,269,65,30,4,5.0,4.97,4.94,4.97,4.98,5.0,4.85,1,2,2,0,0,2.66,2,6.0,0.8436,2,39
17683,45009041,100.0,1,2,2,1,1,4,2,1.0,1.0,175.0,3,31,1,0,5,27,269,65,30,4,5.0,4.97,4.94,4.97,4.98,5.0,4.85,1,2,2,0,0,2.66,2,6.0,0.9758600000000001,2,39
17684,45009041,100.0,1,2,2,1,1,4,2,1.0,1.0,175.0,3,31,1,0,5,27,269,65,30,4,5.0,4.97,4.94,4.97,4.98,5.0,4.85,1,2,2,0,0,2.66,2,6.0,0.4201,2,39
17685,45009041,100.0,1,2,2,1,1,4,2,1.0,1.0,175.0,3,31,1,0,5,27,269,65,30,4,5.0,4.97,4.94,4.97,4.98,5.0,4.85,1,2,2,0,0,2.66,2,6.0,0.8872200000000001,2,39
17686,45009041,100.0,1,2,2,1,1,4,2,1.0,1.0,175.0,3,31,1,0,5,27,269,65,30,4,5.0,4.97,4.94,4.97,4.98,5.0,4.85,1,2,2,0,0,2.66,2,6.0,0.9744,2,39
17687,45009041,100.0,1,2,2,1,1,4,2,1.0,1.0,175.0,3,31,1,0,5,27,269,65,30,4,5.0,4.97,4.94,4.97,4.98,5.0,4.85,1,2,2,0,0,2.66,2,6.0,0.9290200000000001,2,39
17688,45009041,100.0,1,2,2,1,1,4,2,1.0,1.0,175.0,3,31,1,0,5,27,269,65,30,4,5.0,4.97,4.94,4.97,4.98,5.0,4.85,1,2,2,0,0,2.66,2,6.0,0.91145,2,39
17689,45009041,100.0,1,2,2,1,1,4,2,1.0,1.0,175.0,3,31,1,0,5,27,269,65,30,4,5.0,4.97,4.94,4.97,4.98,5.0,4.85,1,2,2,0,0,2.66,2,6.0,0.9521,2,39
17690,45009041,100.0,1,2,2,1,1,4,2,1.0,1.0,175.0,3,31,1,0,5,27,269,65,30,4,5.0,4.97,4.94,4.97,4.98,5.0,4.85,1,2,2,0,0,2.66,2,6.0,0.9669,2,39
17691,45009041,100.0,1,2,2,1,1,4,2,1.0,1.0,175.0,3,31,1,0,5,27,269,65,30,4,5.0,4.97,4.94,4.97,4.98,5.0,4.85,1,2,2,0,0,2.66,2,6.0,0.8583,2,39
17692,45009041,100.0,1,2,2,1,1,4,2,1.0,1.0,175.0,3,31,1,0,5,27,269,65,30,4,5.0,4.97,4.94,4.97,4.98,5.0,4.85,1,2,2,0,0,2.66,2,6.0,0.8625,2,39
17693,45009041,100.0,1,2,2,1,1,4,2,1.0,1.0,175.0,3,31,1,0,5,27,269,65,30,4,5.0,4.97,4.94,4.97,4.98,5.0,4.85,1,2,2,0,0,2.66,2,6.0,0.76475,2,39
17694,45009041,100.0,1,2,2,1,1,4,2,1.0,1.0,175.0,3,31,1,0,5,27,269,65,30,4,5.0,4.97,4.94,4.97,4.98,5.0,4.85,1,2,2,0,0,2.66,2,6.0,0.9412,2,39
17695,45009041,100.0,1,2,2,1,1,4,2,1.0,1.0,175.0,3,31,1,0,5,27,269,65,30,4,5.0,4.97,4.94,4.97,4.98,5.0,4.85,1,2,2,0,0,2.66,2,6.0,0.9492799999999999,2,39
17696,45048728,100.0,0,12,54,1,1,4,6,2.0,3.0,229.0,2,365,1,0,13,35,305,6,0,0,4.0,3.67,4.17,4.83,4.67,4.83,3.5,1,8,8,0,0,0.25,5,11.0,0.9392,3,26
17697,45048728,100.0,0,12,54,1,1,4,6,2.0,3.0,229.0,2,365,1,0,13,35,305,6,0,0,4.0,3.67,4.17,4.83,4.67,4.83,3.5,1,8,8,0,0,0.25,5,11.0,0.4097,3,26
17698,45056742,50.0,0,1,1,1,1,4,4,2.0,2.0,300.0,5,60,1,0,1,11,221,3,2,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1,1,1,0,0,0.12,0,9.0,0.9588,2,26
17699,45056742,50.0,0,1,1,1,1,4,4,2.0,2.0,300.0,5,60,1,0,1,11,221,3,2,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1,1,1,0,0,0.12,0,9.0,0.5423,2,26
17700,45061866,92.30105084264616,0,1,1,1,1,4,2,1.0,1.2243981630863063,40.0,7,90,1,0,0,0,0,0,0,0,4.584774198855885,4.7090346564394565,4.546664830132717,4.777645724875304,4.789800653538041,4.682412676753376,4.531874078014179,1,1,1,0,0,1.4195418447836203,5,6.0,,2,24
17701,45095196,100.0,1,3,4,1,1,3,4,2.0,2.0,80.0,10,60,1,0,0,0,0,0,0,0,4.868052258469458,4.877344680277539,4.8160242661628425,4.8967106714484085,4.92290910343702,4.797880657975861,4.741574346335184,0,3,0,3,0,1.3358693676395053,0,7.0,,2,27
17702,45095744,100.0,1,1,6,1,1,3,2,1.0,1.0,70.0,1,14,1,7,29,59,59,43,39,8,4.79,4.84,4.88,4.95,4.91,4.56,4.77,1,1,0,1,0,1.76,1,7.0,0.6997,2,15
17703,45095744,100.0,1,1,6,1,1,3,2,1.0,1.0,70.0,1,14,1,7,29,59,59,43,39,8,4.79,4.84,4.88,4.95,4.91,4.56,4.77,1,1,0,1,0,1.76,1,7.0,0.9025299999999999,2,15
17704,45095744,100.0,1,1,6,1,1,3,2,1.0,1.0,70.0,1,14,1,7,29,59,59,43,39,8,4.79,4.84,4.88,4.95,4.91,4.56,4.77,1,1,0,1,0,1.76,1,7.0,0.85155,2,15
17705,45097827,95.0,0,3,5,1,1,3,3,1.0,2.0,295.0,1,365,1,23,52,82,251,54,54,6,4.72,4.87,4.87,4.94,4.8,4.69,4.24,1,3,0,3,0,5.89,5,6.0,0.836,3,15
17706,45097827,95.0,0,3,5,1,1,3,3,1.0,2.0,295.0,1,365,1,23,52,82,251,54,54,6,4.72,4.87,4.87,4.94,4.8,4.69,4.24,1,3,0,3,0,5.89,5,6.0,0.8979799999999999,3,15
17707,45097827,95.0,0,3,5,1,1,3,3,1.0,2.0,295.0,1,365,1,23,52,82,251,54,54,6,4.72,4.87,4.87,4.94,4.8,4.69,4.24,1,3,0,3,0,5.89,5,6.0,0.68,3,15
17708,45097827,95.0,0,3,5,1,1,3,3,1.0,2.0,295.0,1,365,1,23,52,82,251,54,54,6,4.72,4.87,4.87,4.94,4.8,4.69,4.24,1,3,0,3,0,5.89,5,6.0,0.7558699999999999,3,15
17709,45113690,100.0,0,1,1,1,1,4,2,1.0,1.0,101.0,1,10,1,5,15,29,78,23,23,9,4.91,4.83,4.96,4.87,4.91,4.96,4.83,0,1,1,0,0,8.85,6,6.0,0.9612,2,36
17710,45113690,100.0,0,1,1,1,1,4,2,1.0,1.0,101.0,1,10,1,5,15,29,78,23,23,9,4.91,4.83,4.96,4.87,4.91,4.96,4.83,0,1,1,0,0,8.85,6,6.0,0.80052,2,36
17711,45121112,97.0,1,23,30,1,0,4,2,1.0,1.0,76.0,14,1125,1,0,7,19,40,17,11,1,4.94,4.82,4.71,4.94,4.82,4.71,4.59,0,20,20,0,0,0.72,5,6.0,0.3716,2,24
17712,45121112,97.0,1,23,30,1,0,4,2,1.0,1.0,76.0,14,1125,1,0,7,19,40,17,11,1,4.94,4.82,4.71,4.94,4.82,4.71,4.59,0,20,20,0,0,0.72,5,6.0,0.81447,2,24
17713,45131825,100.0,0,7,9,1,1,4,2,1.0,1.0,48.0,15,90,1,2,11,13,162,23,11,1,4.65,4.74,4.26,4.78,4.78,4.83,4.61,1,5,5,0,0,0.97,0,6.0,0.9631,2,26
17714,45131825,100.0,0,7,9,1,1,4,2,1.0,1.0,48.0,15,90,1,2,11,13,162,23,11,1,4.65,4.74,4.26,4.78,4.78,4.83,4.61,1,5,5,0,0,0.97,0,6.0,0.74892,2,26
17715,45131825,100.0,0,7,9,1,1,4,2,1.0,1.0,48.0,15,90,1,2,11,13,162,23,11,1,4.65,4.74,4.26,4.78,4.78,4.83,4.61,1,5,5,0,0,0.97,0,6.0,0.81358,2,26
17716,45138688,100.0,1,3,11,1,1,4,6,3.0,3.0,347.0,4,90,1,6,11,36,126,13,13,2,5.0,5.0,4.92,5.0,4.85,4.92,4.85,0,1,1,0,0,2.5,0,15.0,0.9842,2,43
17717,45138688,100.0,1,3,11,1,1,4,6,3.0,3.0,347.0,4,90,1,6,11,36,126,13,13,2,5.0,5.0,4.92,5.0,4.85,4.92,4.85,0,1,1,0,0,2.5,0,15.0,0.9380700000000001,2,43
17718,45147803,93.06159695469836,0,1,9,1,1,4,5,3.0,3.0,110.0,14,1125,1,0,0,0,0,0,0,0,4.624059515971081,4.7134906340357725,4.546710130599028,4.779741103860532,4.797681742223935,4.722074290093311,4.556223781053914,0,1,1,0,0,0.900733374505602,5,6.0,,2,18
17719,45167055,100.0,0,3,3,1,1,3,1,1.0,1.0,48.0,1,365,1,0,0,0,254,2,2,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,3,0,3,0,1.09,5,5.0,0.6588,2,20
17720,45167055,100.0,0,3,3,1,1,3,1,1.0,1.0,48.0,1,365,1,0,0,0,254,2,2,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,3,0,3,0,1.09,5,5.0,0.9946,2,20
17721,45175093,100.0,0,5,5,1,1,4,4,2.0,2.0,270.0,2,30,1,0,0,0,0,16,16,0,4.5,4.5,3.81,4.5,4.88,5.0,4.44,0,3,1,2,0,2.31,5,6.0,0.8677600000000001,3,42
17722,45178861,91.0,1,3,4,1,1,3,2,1.0,2.0,50.0,1,1125,1,19,40,62,320,102,89,5,4.72,4.8,4.69,4.82,4.73,4.64,4.75,0,3,0,3,0,4.19,1,7.0,0.9790000000000001,2,16
17723,45178861,91.0,1,3,4,1,1,3,2,1.0,2.0,50.0,1,1125,1,19,40,62,320,102,89,5,4.72,4.8,4.69,4.82,4.73,4.64,4.75,0,3,0,3,0,4.19,1,7.0,0.9136,2,16
17724,45178861,91.0,1,3,4,1,1,3,2,1.0,2.0,50.0,1,1125,1,19,40,62,320,102,89,5,4.72,4.8,4.69,4.82,4.73,4.64,4.75,0,3,0,3,0,4.19,1,7.0,0.6925600000000001,2,16
17725,45178861,91.0,1,3,4,1,1,3,2,1.0,2.0,50.0,1,1125,1,19,40,62,320,102,89,5,4.72,4.8,4.69,4.82,4.73,4.64,4.75,0,3,0,3,0,4.19,1,7.0,0.8220799999999999,2,16
17726,45178861,91.0,1,3,4,1,1,3,2,1.0,2.0,50.0,1,1125,1,19,40,62,320,102,89,5,4.72,4.8,4.69,4.82,4.73,4.64,4.75,0,3,0,3,0,4.19,1,7.0,0.77875,2,16
17727,45178861,91.0,1,3,4,1,1,3,2,1.0,2.0,50.0,1,1125,1,19,40,62,320,102,89,5,4.72,4.8,4.69,4.82,4.73,4.64,4.75,0,3,0,3,0,4.19,1,7.0,0.86,2,16
17728,45178861,91.0,1,3,4,1,1,3,2,1.0,2.0,50.0,1,1125,1,19,40,62,320,102,89,5,4.72,4.8,4.69,4.82,4.73,4.64,4.75,0,3,0,3,0,4.19,1,7.0,0.7485,2,16
17729,45178861,91.0,1,3,4,1,1,3,2,1.0,2.0,50.0,1,1125,1,19,40,62,320,102,89,5,4.72,4.8,4.69,4.82,4.73,4.64,4.75,0,3,0,3,0,4.19,1,7.0,0.87746,2,16
17730,45178917,91.0,1,3,4,1,1,3,4,1.0,3.0,140.0,1,1125,1,21,46,76,337,107,80,4,4.79,4.83,4.74,4.91,4.86,4.67,4.85,0,3,0,3,0,5.25,1,7.0,0.6908,2,15
17731,45178917,91.0,1,3,4,1,1,3,4,1.0,3.0,140.0,1,1125,1,21,46,76,337,107,80,4,4.79,4.83,4.74,4.91,4.86,4.67,4.85,0,3,0,3,0,5.25,1,7.0,0.85015,2,15
17732,45178917,91.0,1,3,4,1,1,3,4,1.0,3.0,140.0,1,1125,1,21,46,76,337,107,80,4,4.79,4.83,4.74,4.91,4.86,4.67,4.85,0,3,0,3,0,5.25,1,7.0,0.82385,2,15
17733,45178917,91.0,1,3,4,1,1,3,4,1.0,3.0,140.0,1,1125,1,21,46,76,337,107,80,4,4.79,4.83,4.74,4.91,4.86,4.67,4.85,0,3,0,3,0,5.25,1,7.0,0.88913,2,15
17734,45178917,91.0,1,3,4,1,1,3,4,1.0,3.0,140.0,1,1125,1,21,46,76,337,107,80,4,4.79,4.83,4.74,4.91,4.86,4.67,4.85,0,3,0,3,0,5.25,1,7.0,0.88566,2,15
17735,45178917,91.0,1,3,4,1,1,3,4,1.0,3.0,140.0,1,1125,1,21,46,76,337,107,80,4,4.79,4.83,4.74,4.91,4.86,4.67,4.85,0,3,0,3,0,5.25,1,7.0,0.84235,2,15
17736,45183394,91.0,1,3,4,1,1,3,3,1.0,2.0,50.0,1,1125,1,20,46,71,332,55,45,4,4.8,4.85,4.75,4.82,4.87,4.64,4.76,0,3,0,3,0,3.71,1,7.0,0.9245,2,15
17737,45183394,91.0,1,3,4,1,1,3,3,1.0,2.0,50.0,1,1125,1,20,46,71,332,55,45,4,4.8,4.85,4.75,4.82,4.87,4.64,4.76,0,3,0,3,0,3.71,1,7.0,0.9491,2,15
17738,45183394,91.0,1,3,4,1,1,3,3,1.0,2.0,50.0,1,1125,1,20,46,71,332,55,45,4,4.8,4.85,4.75,4.82,4.87,4.64,4.76,0,3,0,3,0,3.71,1,7.0,0.9525,2,15
17739,45183394,91.0,1,3,4,1,1,3,3,1.0,2.0,50.0,1,1125,1,20,46,71,332,55,45,4,4.8,4.85,4.75,4.82,4.87,4.64,4.76,0,3,0,3,0,3.71,1,7.0,0.8305899999999999,2,15
17740,45187979,92.30105084264616,0,1,1,1,1,3,1,1.0,1.2243981630863063,35.0,3,14,1,0,0,0,0,0,0,0,4.584774198855885,4.7090346564394565,4.546664830132717,4.777645724875304,4.789800653538041,4.682412676753376,4.531874078014179,1,1,0,1,0,1.4195418447836203,0,5.0,,2,9
17741,45199217,100.0,1,6,12,1,1,4,4,1.0,1.0,176.0,2,14,1,1,1,1,1,168,86,2,4.8,4.79,4.68,4.92,4.93,4.96,4.59,0,3,2,1,0,6.93,0,6.0,0.8183,2,42
17742,45199217,100.0,1,6,12,1,1,4,4,1.0,1.0,176.0,2,14,1,1,1,1,1,168,86,2,4.8,4.79,4.68,4.92,4.93,4.96,4.59,0,3,2,1,0,6.93,0,6.0,0.76237,2,42
17743,45199217,100.0,1,6,12,1,1,4,4,1.0,1.0,176.0,2,14,1,1,1,1,1,168,86,2,4.8,4.79,4.68,4.92,4.93,4.96,4.59,0,3,2,1,0,6.93,0,6.0,0.8359200000000001,2,42
17744,45199217,100.0,1,6,12,1,1,4,4,1.0,1.0,176.0,2,14,1,1,1,1,1,168,86,2,4.8,4.79,4.68,4.92,4.93,4.96,4.59,0,3,2,1,0,6.93,0,6.0,0.84639,2,42
17745,45199217,100.0,1,6,12,1,1,4,4,1.0,1.0,176.0,2,14,1,1,1,1,1,168,86,2,4.8,4.79,4.68,4.92,4.93,4.96,4.59,0,3,2,1,0,6.93,0,6.0,0.84883,2,42
17746,45199217,100.0,1,6,12,1,1,4,4,1.0,1.0,176.0,2,14,1,1,1,1,1,168,86,2,4.8,4.79,4.68,4.92,4.93,4.96,4.59,0,3,2,1,0,6.93,0,6.0,0.84593,2,42
17747,45199217,100.0,1,6,12,1,1,4,4,1.0,1.0,176.0,2,14,1,1,1,1,1,168,86,2,4.8,4.79,4.68,4.92,4.93,4.96,4.59,0,3,2,1,0,6.93,0,6.0,0.76546,2,42
17748,45199217,100.0,1,6,12,1,1,4,4,1.0,1.0,176.0,2,14,1,1,1,1,1,168,86,2,4.8,4.79,4.68,4.92,4.93,4.96,4.59,0,3,2,1,0,6.93,0,6.0,0.9280700000000001,2,42
17749,45199217,100.0,1,6,12,1,1,4,4,1.0,1.0,176.0,2,14,1,1,1,1,1,168,86,2,4.8,4.79,4.68,4.92,4.93,4.96,4.59,0,3,2,1,0,6.93,0,6.0,0.7778,2,42
17750,45199217,100.0,1,6,12,1,1,4,4,1.0,1.0,176.0,2,14,1,1,1,1,1,168,86,2,4.8,4.79,4.68,4.92,4.93,4.96,4.59,0,3,2,1,0,6.93,0,6.0,0.86445,2,42
17751,45199217,100.0,1,6,12,1,1,4,4,1.0,1.0,176.0,2,14,1,1,1,1,1,168,86,2,4.8,4.79,4.68,4.92,4.93,4.96,4.59,0,3,2,1,0,6.93,0,6.0,0.79227,2,42
17752,45228285,75.0,0,10,35,1,1,4,1,1.0,1.0,90.0,14,1125,1,0,4,34,114,15,9,1,4.73,4.67,4.8,4.93,4.8,4.73,4.53,1,9,9,0,0,0.64,0,6.0,0.58099,1,14
17753,45265177,95.0,0,3,5,1,1,3,2,1.0,1.0,168.0,2,1125,1,6,16,46,321,14,3,0,4.57,4.57,4.57,4.64,4.64,4.71,4.57,0,3,0,3,0,0.58,0,9.0,0.9685,2,23
17754,45265177,95.0,0,3,5,1,1,3,2,1.0,1.0,168.0,2,1125,1,6,16,46,321,14,3,0,4.57,4.57,4.57,4.64,4.64,4.71,4.57,0,3,0,3,0,0.58,0,9.0,0.70965,2,23
17755,45272429,97.0,1,23,30,1,0,4,2,1.0,1.2015404823556508,80.0,14,1125,1,1,15,15,101,13,7,2,5.0,4.85,4.77,5.0,5.0,5.0,4.85,0,20,20,0,0,0.55,5,6.0,0.9611,2,24
17756,45272429,97.0,1,23,30,1,0,4,2,1.0,1.2015404823556508,80.0,14,1125,1,1,15,15,101,13,7,2,5.0,4.85,4.77,5.0,5.0,5.0,4.85,0,20,20,0,0,0.55,5,6.0,0.73938,2,24
17757,45281033,100.0,0,32,41,1,1,4,4,1.0,3.0,405.0,2,28,1,16,37,61,329,22,22,0,4.0,3.91,4.27,4.05,4.73,4.64,3.77,1,31,30,1,0,1.96,0,6.0,0.36978,2,34
17758,45283170,100.0,1,3,14,1,1,3,2,1.0,1.0,47.0,90,1125,1,0,0,0,266,1,1,0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,0,3,2,1,0,0.58,5,9.0,0.5719,3,46
17759,45330506,87.0,0,1,1,1,1,4,4,2.0,2.0,450.0,1,21,1,28,45,60,61,1,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,1,1,0,0,1.0,5,11.0,0.9552,2,25
17760,45338635,43.0,0,3,3,1,1,3,2,1.0,2.0,80.0,6,365,1,0,0,0,0,10,9,0,4.4,4.3,4.2,4.9,4.6,4.7,4.6,0,3,0,3,0,0.66,5,5.0,0.8838299999999999,2,19
17761,45339227,43.0,0,3,3,1,1,3,2,1.0,1.0,80.0,6,365,1,7,9,21,21,7,5,0,4.71,4.86,4.86,4.71,4.43,4.86,4.57,0,3,0,3,0,0.51,5,5.0,0.7713,2,22
17762,45339227,43.0,0,3,3,1,1,3,2,1.0,1.0,80.0,6,365,1,7,9,21,21,7,5,0,4.71,4.86,4.86,4.71,4.43,4.86,4.57,0,3,0,3,0,0.51,5,5.0,0.78423,2,22
17763,45340704,100.0,0,32,41,1,1,4,8,3.0,6.0,709.0,2,13,1,3,7,16,175,69,55,4,4.32,4.26,4.33,4.43,4.49,4.78,4.35,1,31,30,1,0,2.95,0,11.0,0.4926,2,33
17764,45340704,100.0,0,32,41,1,1,4,8,3.0,6.0,709.0,2,13,1,3,7,16,175,69,55,4,4.32,4.26,4.33,4.43,4.49,4.78,4.35,1,31,30,1,0,2.95,0,11.0,0.8325,2,33
17765,45340704,100.0,0,32,41,1,1,4,8,3.0,6.0,709.0,2,13,1,3,7,16,175,69,55,4,4.32,4.26,4.33,4.43,4.49,4.78,4.35,1,31,30,1,0,2.95,0,11.0,0.9684,2,33
17766,45340704,100.0,0,32,41,1,1,4,8,3.0,6.0,709.0,2,13,1,3,7,16,175,69,55,4,4.32,4.26,4.33,4.43,4.49,4.78,4.35,1,31,30,1,0,2.95,0,11.0,0.5451199999999999,2,33
17767,45340704,100.0,0,32,41,1,1,4,8,3.0,6.0,709.0,2,13,1,3,7,16,175,69,55,4,4.32,4.26,4.33,4.43,4.49,4.78,4.35,1,31,30,1,0,2.95,0,11.0,0.76507,2,33
17768,45340704,100.0,0,32,41,1,1,4,8,3.0,6.0,709.0,2,13,1,3,7,16,175,69,55,4,4.32,4.26,4.33,4.43,4.49,4.78,4.35,1,31,30,1,0,2.95,0,11.0,0.69358,2,33
17769,45345331,80.0,0,1,1,1,1,4,2,1.0,1.0,120.0,14,1125,1,1,2,2,2,9,9,0,4.89,5.0,4.78,5.0,5.0,4.78,4.89,0,1,1,0,0,1.15,5,9.0,0.6114,2,37
17770,45345331,80.0,0,1,1,1,1,4,2,1.0,1.0,120.0,14,1125,1,1,2,2,2,9,9,0,4.89,5.0,4.78,5.0,5.0,4.78,4.89,0,1,1,0,0,1.15,5,9.0,0.8929799999999999,2,37
17771,45356616,100.0,0,87,143,1,1,4,2,1.0,1.0,180.0,7,1125,1,0,0,0,0,0,0,0,4.863453241857238,4.885319648143029,4.83013607903571,4.9021143180492315,4.925816901100884,4.783478698804412,4.741725698885607,0,48,48,0,0,1.589862681622359,3,6.0,,3,37
17772,45363223,92.17744498259714,0,1,1,1,1,3,1,1.0,1.0,50.0,1,3,1,0,0,0,0,0,0,0,4.583465708183349,4.709807725577676,4.542685965640042,4.776509015087306,4.7880737558066935,4.681907103726957,4.533168156470597,1,1,0,1,0,1.385634383519866,0,5.0,,2,26
17773,45428705,100.0,0,87,143,1,1,4,2,1.0,1.0,140.0,30,1125,1,0,0,0,0,0,0,0,4.863453241857238,4.885319648143029,4.83013607903571,4.9021143180492315,4.925816901100884,4.783478698804412,4.741725698885607,0,48,48,0,0,1.589862681622359,0,6.0,,3,32
17774,45429806,100.0,0,32,41,1,1,4,6,2.0,5.0,140.0,2,28,1,0,0,0,0,1,0,0,2.0,2.0,1.0,4.0,4.0,2.0,2.0,1,31,30,1,0,0.07,5,11.0,-0.8019,2,28
